	0 : 128 ;
	1 : 128 ;
	2 : 128 ;
	3 : 127 ;
	4 : 126 ;
	5 : 126 ;
	6 : 128 ;
	7 : 129 ;
	8 : 129 ;
	9 : 131 ;
	10 : 137 ;
	11 : 147 ;
	12 : 125 ;
	13 : 82 ;
	14 : 110 ;
	15 : 129 ;
	16 : 86 ;
	17 : 153 ;
	18 : 136 ;
	19 : 107 ;
	20 : 192 ;
	21 : 92 ;
	22 : 171 ;
	23 : 152 ;
	24 : 83 ;
	25 : 204 ;
	26 : 58 ;
	27 : 174 ;
	28 : 131 ;
	29 : 73 ;
	30 : 202 ;
	31 : 50 ;
	32 : 176 ;
	33 : 134 ;
	34 : 71 ;
	35 : 208 ;
	36 : 51 ;
	37 : 172 ;
	38 : 152 ;
	39 : 60 ;
	40 : 217 ;
	41 : 50 ;
	42 : 155 ;
	43 : 167 ;
	44 : 49 ;
	45 : 217 ;
	46 : 71 ;
	47 : 113 ;
	48 : 196 ;
	49 : 32 ;
	50 : 203 ;
	51 : 118 ;
	52 : 71 ;
	53 : 222 ;
	54 : 48 ;
	55 : 142 ;
	56 : 184 ;
	57 : 28 ;
	58 : 205 ;
	59 : 116 ;
	60 : 59 ;
	61 : 227 ;
	62 : 64 ;
	63 : 114 ;
	64 : 219 ;
	65 : 35 ;
	66 : 164 ;
	67 : 186 ;
	68 : 25 ;
	69 : 192 ;
	70 : 148 ;
	71 : 27 ;
	72 : 209 ;
	73 : 120 ;
	74 : 35 ;
	75 : 217 ;
	76 : 108 ;
	77 : 40 ;
	78 : 221 ;
	79 : 108 ;
	80 : 40 ;
	81 : 221 ;
	82 : 124 ;
	83 : 36 ;
	84 : 217 ;
	85 : 158 ;
	86 : 33 ;
	87 : 201 ;
	88 : 196 ;
	89 : 30 ;
	90 : 153 ;
	91 : 217 ;
	92 : 37 ;
	93 : 74 ;
	94 : 226 ;
	95 : 93 ;
	96 : 37 ;
	97 : 213 ;
	98 : 193 ;
	99 : 27 ;
	100 : 116 ;
	101 : 228 ;
	102 : 85 ;
	103 : 39 ;
	104 : 207 ;
	105 : 204 ;
	106 : 32 ;
	107 : 72 ;
	108 : 231 ;
	109 : 165 ;
	110 : 23 ;
	111 : 108 ;
	112 : 233 ;
	113 : 135 ;
	114 : 24 ;
	115 : 126 ;
	116 : 233 ;
	117 : 133 ;
	118 : 23 ;
	119 : 113 ;
	120 : 234 ;
	121 : 160 ;
	122 : 24 ;
	123 : 78 ;
	124 : 228 ;
	125 : 198 ;
	126 : 40 ;
	127 : 42 ;
	128 : 191 ;
	129 : 227 ;
	130 : 119 ;
	131 : 26 ;
	132 : 80 ;
	133 : 224 ;
	134 : 214 ;
	135 : 64 ;
	136 : 27 ;
	137 : 113 ;
	138 : 226 ;
	139 : 209 ;
	140 : 61 ;
	141 : 25 ;
	142 : 106 ;
	143 : 220 ;
	144 : 223 ;
	145 : 93 ;
	146 : 26 ;
	147 : 63 ;
	148 : 192 ;
	149 : 236 ;
	150 : 170 ;
	151 : 52 ;
	152 : 26 ;
	153 : 95 ;
	154 : 212 ;
	155 : 226 ;
	156 : 163 ;
	157 : 46 ;
	158 : 32 ;
	159 : 85 ;
	160 : 202 ;
	161 : 228 ;
	162 : 188 ;
	163 : 77 ;
	164 : 30 ;
	165 : 51 ;
	166 : 139 ;
	167 : 217 ;
	168 : 220 ;
	169 : 172 ;
	170 : 66 ;
	171 : 35 ;
	172 : 48 ;
	173 : 130 ;
	174 : 203 ;
	175 : 226 ;
	176 : 193 ;
	177 : 115 ;
	178 : 46 ;
	179 : 35 ;
	180 : 66 ;
	181 : 138 ;
	182 : 212 ;
	183 : 217 ;
	184 : 202 ;
	185 : 132 ;
	186 : 59 ;
	187 : 37 ;
	188 : 49 ;
	189 : 83 ;
	190 : 176 ;
	191 : 211 ;
	192 : 217 ;
	193 : 200 ;
	194 : 149 ;
	195 : 67 ;
	196 : 45 ;
	197 : 42 ;
	198 : 60 ;
	199 : 109 ;
	200 : 185 ;
	201 : 210 ;
	202 : 215 ;
	203 : 202 ;
	204 : 168 ;
	205 : 94 ;
	206 : 55 ;
	207 : 42 ;
	208 : 47 ;
	209 : 64 ;
	210 : 109 ;
	211 : 172 ;
	212 : 204 ;
	213 : 214 ;
	214 : 209 ;
	215 : 191 ;
	216 : 155 ;
	217 : 96 ;
	218 : 61 ;
	219 : 44 ;
	220 : 44 ;
	221 : 55 ;
	222 : 80 ;
	223 : 123 ;
	224 : 171 ;
	225 : 196 ;
	226 : 209 ;
	227 : 211 ;
	228 : 202 ;
	229 : 181 ;
	230 : 145 ;
	231 : 98 ;
	232 : 71 ;
	233 : 56 ;
	234 : 50 ;
	235 : 51 ;
	236 : 61 ;
	237 : 78 ;
	238 : 112 ;
	239 : 153 ;
	240 : 180 ;
	241 : 193 ;
	242 : 199 ;
	243 : 198 ;
	244 : 194 ;
	245 : 185 ;
	246 : 170 ;
	247 : 145 ;
	248 : 113 ;
	249 : 88 ;
	250 : 74 ;
	251 : 67 ;
	252 : 65 ;
	253 : 67 ;
	254 : 73 ;
	255 : 81 ;
	256 : 93 ;
	257 : 109 ;
	258 : 126 ;
	259 : 142 ;
	260 : 156 ;
	261 : 165 ;
	262 : 171 ;
	263 : 174 ;
	264 : 175 ;
	265 : 173 ;
	266 : 170 ;
	267 : 164 ;
	268 : 158 ;
	269 : 149 ;
	270 : 141 ;
	271 : 133 ;
	272 : 126 ;
	273 : 121 ;
	274 : 116 ;
	275 : 112 ;
	276 : 109 ;
	277 : 105 ;
	278 : 103 ;
	279 : 100 ;
	280 : 98 ;
	281 : 97 ;
	282 : 97 ;
	283 : 98 ;
	284 : 99 ;
	285 : 102 ;
	286 : 105 ;
	287 : 109 ;
	288 : 113 ;
	289 : 117 ;
	290 : 121 ;
	291 : 124 ;
	292 : 128 ;
	293 : 131 ;
	294 : 133 ;
	295 : 135 ;
	296 : 138 ;
	297 : 140 ;
	298 : 141 ;
	299 : 143 ;
	300 : 145 ;
	301 : 147 ;
	302 : 148 ;
	303 : 149 ;
	304 : 150 ;
	305 : 151 ;
	306 : 151 ;
	307 : 150 ;
	308 : 150 ;
	309 : 149 ;
	310 : 147 ;
	311 : 146 ;
	312 : 144 ;
	313 : 142 ;
	314 : 140 ;
	315 : 138 ;
	316 : 136 ;
	317 : 134 ;
	318 : 132 ;
	319 : 130 ;
	320 : 129 ;
	321 : 127 ;
	322 : 126 ;
	323 : 124 ;
	324 : 123 ;
	325 : 122 ;
	326 : 121 ;
	327 : 120 ;
	328 : 119 ;
	329 : 118 ;
	330 : 117 ;
	331 : 116 ;
	332 : 115 ;
	333 : 115 ;
	334 : 114 ;
	335 : 114 ;
	336 : 113 ;
	337 : 113 ;
	338 : 113 ;
	339 : 113 ;
	340 : 113 ;
	341 : 113 ;
	342 : 113 ;
	343 : 113 ;
	344 : 113 ;
	345 : 113 ;
	346 : 114 ;
	347 : 114 ;
	348 : 115 ;
	349 : 115 ;
	350 : 116 ;
	351 : 116 ;
	352 : 117 ;
	353 : 118 ;
	354 : 119 ;
	355 : 120 ;
	356 : 120 ;
	357 : 121 ;
	358 : 122 ;
	359 : 123 ;
	360 : 124 ;
	361 : 125 ;
	362 : 126 ;
	363 : 127 ;
	364 : 128 ;
	365 : 129 ;
	366 : 130 ;
	367 : 131 ;
	368 : 132 ;
	369 : 133 ;
	370 : 134 ;
	371 : 135 ;
	372 : 135 ;
	373 : 136 ;
	374 : 137 ;
	375 : 137 ;
	376 : 138 ;
	377 : 139 ;
	378 : 139 ;
	379 : 140 ;
	380 : 140 ;
	381 : 140 ;
	382 : 141 ;
	383 : 141 ;
	384 : 141 ;
	385 : 141 ;
	386 : 142 ;
	387 : 142 ;
	388 : 142 ;
	389 : 142 ;
	390 : 142 ;
	391 : 142 ;
	392 : 142 ;
	393 : 142 ;
	394 : 141 ;
	395 : 141 ;
	396 : 141 ;
	397 : 141 ;
	398 : 140 ;
	399 : 140 ;
	400 : 140 ;
	401 : 139 ;
	402 : 139 ;
	403 : 139 ;
	404 : 138 ;
	405 : 138 ;
	406 : 137 ;
	407 : 137 ;
	408 : 136 ;
	409 : 136 ;
	410 : 135 ;
	411 : 135 ;
	412 : 134 ;
	413 : 133 ;
	414 : 133 ;
	415 : 132 ;
	416 : 132 ;
	417 : 131 ;
	418 : 130 ;
	419 : 129 ;
	420 : 129 ;
	421 : 128 ;
	422 : 127 ;
	423 : 126 ;
	424 : 126 ;
	425 : 125 ;
	426 : 124 ;
	427 : 123 ;
	428 : 123 ;
	429 : 122 ;
	430 : 121 ;
	431 : 121 ;
	432 : 120 ;
	433 : 119 ;
	434 : 119 ;
	435 : 118 ;
	436 : 117 ;
	437 : 117 ;
	438 : 116 ;
	439 : 116 ;
	440 : 115 ;
	441 : 115 ;
	442 : 115 ;
	443 : 114 ;
	444 : 114 ;
	445 : 114 ;
	446 : 113 ;
	447 : 113 ;
	448 : 113 ;
	449 : 113 ;
	450 : 113 ;
	451 : 113 ;
	452 : 113 ;
	453 : 113 ;
	454 : 113 ;
	455 : 113 ;
	456 : 113 ;
	457 : 113 ;
	458 : 113 ;
	459 : 113 ;
	460 : 114 ;
	461 : 114 ;
	462 : 114 ;
	463 : 114 ;
	464 : 115 ;
	465 : 115 ;
	466 : 115 ;
	467 : 116 ;
	468 : 116 ;
	469 : 116 ;
	470 : 117 ;
	471 : 117 ;
	472 : 118 ;
	473 : 118 ;
	474 : 119 ;
	475 : 119 ;
	476 : 120 ;
	477 : 120 ;
	478 : 121 ;
	479 : 121 ;
	480 : 122 ;
	481 : 122 ;
	482 : 123 ;
	483 : 123 ;
	484 : 124 ;
	485 : 125 ;
	486 : 125 ;
	487 : 126 ;
	488 : 126 ;
	489 : 127 ;
	490 : 128 ;
	491 : 128 ;
	492 : 129 ;
	493 : 129 ;
	494 : 130 ;
	495 : 131 ;
	496 : 131 ;
	497 : 132 ;
	498 : 133 ;
	499 : 133 ;
	500 : 134 ;
	501 : 134 ;
	502 : 135 ;
	503 : 135 ;
	504 : 136 ;
	505 : 136 ;
	506 : 137 ;
	507 : 137 ;
	508 : 137 ;
	509 : 138 ;
	510 : 138 ;
	511 : 138 ;
	512 : 139 ;
	513 : 139 ;
	514 : 139 ;
	515 : 139 ;
	516 : 140 ;
	517 : 140 ;
	518 : 140 ;
	519 : 140 ;
	520 : 140 ;
	521 : 140 ;
	522 : 140 ;
	523 : 140 ;
	524 : 140 ;
	525 : 140 ;
	526 : 140 ;
	527 : 140 ;
	528 : 140 ;
	529 : 140 ;
	530 : 140 ;
	531 : 140 ;
	532 : 139 ;
	533 : 139 ;
	534 : 139 ;
	535 : 139 ;
	536 : 139 ;
	537 : 138 ;
	538 : 138 ;
	539 : 138 ;
	540 : 138 ;
	541 : 137 ;
	542 : 137 ;
	543 : 137 ;
	544 : 137 ;
	545 : 136 ;
	546 : 136 ;
	547 : 136 ;
	548 : 135 ;
	549 : 135 ;
	550 : 135 ;
	551 : 134 ;
	552 : 134 ;
	553 : 133 ;
	554 : 133 ;
	555 : 133 ;
	556 : 132 ;
	557 : 132 ;
	558 : 131 ;
	559 : 131 ;
	560 : 131 ;
	561 : 130 ;
	562 : 130 ;
	563 : 129 ;
	564 : 129 ;
	565 : 129 ;
	566 : 128 ;
	567 : 128 ;
	568 : 128 ;
	569 : 127 ;
	570 : 127 ;
	571 : 126 ;
	572 : 126 ;
	573 : 126 ;
	574 : 126 ;
	575 : 125 ;
	576 : 125 ;
	577 : 125 ;
	578 : 125 ;
	579 : 124 ;
	580 : 124 ;
	581 : 124 ;
	582 : 124 ;
	583 : 124 ;
	584 : 124 ;
	585 : 123 ;
	586 : 123 ;
	587 : 123 ;
	588 : 123 ;
	589 : 123 ;
	590 : 123 ;
	591 : 123 ;
	592 : 123 ;
	593 : 123 ;
	594 : 123 ;
	595 : 123 ;
	596 : 123 ;
	597 : 123 ;
	598 : 123 ;
	599 : 123 ;
	600 : 123 ;
	601 : 123 ;
	602 : 123 ;
	603 : 124 ;
	604 : 124 ;
	605 : 124 ;
	606 : 124 ;
	607 : 124 ;
	608 : 124 ;
	609 : 124 ;
	610 : 124 ;
	611 : 125 ;
	612 : 125 ;
	613 : 125 ;
	614 : 125 ;
	615 : 125 ;
	616 : 125 ;
	617 : 126 ;
	618 : 126 ;
	619 : 126 ;
	620 : 126 ;
	621 : 126 ;
	622 : 127 ;
	623 : 127 ;
	624 : 127 ;
	625 : 127 ;
	626 : 128 ;
	627 : 128 ;
	628 : 128 ;
	629 : 128 ;
	630 : 128 ;
	631 : 129 ;
	632 : 129 ;
	633 : 129 ;
	634 : 129 ;
	635 : 129 ;
	636 : 130 ;
	637 : 130 ;
	638 : 130 ;
	639 : 130 ;
	640 : 130 ;
	641 : 130 ;
	642 : 131 ;
	643 : 131 ;
	644 : 131 ;
	645 : 131 ;
	646 : 131 ;
	647 : 131 ;
	648 : 131 ;
	649 : 131 ;
	650 : 131 ;
	651 : 131 ;
	652 : 131 ;
	653 : 131 ;
	654 : 132 ;
	655 : 132 ;
	656 : 132 ;
	657 : 132 ;
	658 : 132 ;
	659 : 131 ;
	660 : 131 ;
	661 : 131 ;
	662 : 131 ;
	663 : 131 ;
	664 : 131 ;
	665 : 131 ;
	666 : 131 ;
	667 : 131 ;
	668 : 131 ;
	669 : 131 ;
	670 : 131 ;
	671 : 131 ;
	672 : 131 ;
	673 : 130 ;
	674 : 130 ;
	675 : 130 ;
	676 : 130 ;
	677 : 130 ;
	678 : 130 ;
	679 : 130 ;
	680 : 130 ;
	681 : 129 ;
	682 : 129 ;
	683 : 129 ;
	684 : 129 ;
	685 : 129 ;
	686 : 129 ;
	687 : 129 ;
	688 : 128 ;
	689 : 128 ;
	690 : 128 ;
	691 : 128 ;
	692 : 128 ;
	693 : 128 ;
	694 : 127 ;
	695 : 127 ;
	696 : 127 ;
	697 : 127 ;
	698 : 127 ;
	699 : 127 ;
	700 : 126 ;
	701 : 126 ;
	702 : 126 ;
	703 : 126 ;
	704 : 126 ;
	705 : 126 ;
	706 : 126 ;
	707 : 126 ;
	708 : 125 ;
	709 : 125 ;
	710 : 125 ;
	711 : 125 ;
	712 : 125 ;
	713 : 125 ;
	714 : 125 ;
	715 : 125 ;
	716 : 125 ;
	717 : 125 ;
	718 : 125 ;
	719 : 125 ;
	720 : 125 ;
	721 : 125 ;
	722 : 125 ;
	723 : 125 ;
	724 : 125 ;
	725 : 125 ;
	726 : 125 ;
	727 : 125 ;
	728 : 125 ;
	729 : 125 ;
	730 : 125 ;
	731 : 125 ;
	732 : 125 ;
	733 : 125 ;
	734 : 125 ;
	735 : 125 ;
	736 : 125 ;
	737 : 125 ;
	738 : 125 ;
	739 : 125 ;
	740 : 125 ;
	741 : 125 ;
	742 : 125 ;
	743 : 125 ;
	744 : 126 ;
	745 : 126 ;
	746 : 126 ;
	747 : 126 ;
	748 : 126 ;
	749 : 126 ;
	750 : 126 ;
	751 : 126 ;
	752 : 126 ;
	753 : 126 ;
	754 : 126 ;
	755 : 127 ;
	756 : 127 ;
	757 : 127 ;
	758 : 127 ;
	759 : 127 ;
	760 : 127 ;
	761 : 127 ;
	762 : 127 ;
	763 : 127 ;
	764 : 127 ;
	765 : 128 ;
	766 : 128 ;
	767 : 128 ;
	768 : 128 ;
	769 : 128 ;
	770 : 128 ;
	771 : 128 ;
	772 : 128 ;
	773 : 128 ;
	774 : 128 ;
	775 : 128 ;
	776 : 129 ;
	777 : 129 ;
	778 : 129 ;
	779 : 129 ;
	780 : 129 ;
	781 : 129 ;
	782 : 129 ;
	783 : 129 ;
	784 : 129 ;
	785 : 129 ;
	786 : 129 ;
	787 : 129 ;
	788 : 129 ;
	789 : 129 ;
	790 : 129 ;
	791 : 129 ;
	792 : 129 ;
	793 : 129 ;
	794 : 129 ;
	795 : 129 ;
	796 : 129 ;
	797 : 129 ;
	798 : 129 ;
	799 : 129 ;
	800 : 129 ;
	801 : 129 ;
	802 : 129 ;
	803 : 129 ;
	804 : 129 ;
	805 : 129 ;
	806 : 129 ;
	807 : 129 ;
	808 : 129 ;
	809 : 129 ;
	810 : 129 ;
	811 : 129 ;
	812 : 128 ;
	813 : 128 ;
	814 : 128 ;
	815 : 128 ;
	816 : 128 ;
	817 : 128 ;
	818 : 128 ;
	819 : 128 ;
	820 : 128 ;
	821 : 128 ;
	822 : 128 ;
	823 : 128 ;
	824 : 128 ;
	825 : 128 ;
	826 : 128 ;
	827 : 128 ;
	828 : 128 ;
	829 : 128 ;
	830 : 128 ;
	831 : 127 ;
	832 : 127 ;
	833 : 127 ;
	834 : 127 ;
	835 : 127 ;
	836 : 127 ;
	837 : 127 ;
	838 : 127 ;
	839 : 127 ;
	840 : 127 ;
	841 : 127 ;
	842 : 127 ;
	843 : 127 ;
	844 : 127 ;
	845 : 127 ;
	846 : 127 ;
	847 : 127 ;
	848 : 127 ;
	849 : 127 ;
	850 : 127 ;
	851 : 127 ;
	852 : 127 ;
	853 : 127 ;
	854 : 127 ;
	855 : 127 ;
	856 : 127 ;
	857 : 127 ;
	858 : 127 ;
	859 : 127 ;
	860 : 127 ;
	861 : 127 ;
	862 : 127 ;
	863 : 127 ;
	864 : 127 ;
	865 : 127 ;
	866 : 127 ;
	867 : 127 ;
	868 : 127 ;
	869 : 127 ;
	870 : 127 ;
	871 : 127 ;
	872 : 127 ;
	873 : 127 ;
	874 : 127 ;
	875 : 127 ;
	876 : 127 ;
	877 : 127 ;
	878 : 127 ;
	879 : 127 ;
	880 : 127 ;
	881 : 127 ;
	882 : 127 ;
	883 : 127 ;
	884 : 127 ;
	885 : 127 ;
	886 : 127 ;
	887 : 127 ;
	888 : 127 ;
	889 : 128 ;
	890 : 128 ;
	891 : 128 ;
	892 : 128 ;
	893 : 128 ;
	894 : 128 ;
	895 : 128 ;
	896 : 128 ;
	897 : 128 ;
	898 : 128 ;
	899 : 128 ;
	900 : 128 ;
	901 : 128 ;
	902 : 128 ;
	903 : 128 ;
	904 : 128 ;
	905 : 128 ;
	906 : 128 ;
	907 : 128 ;
	908 : 128 ;
	909 : 128 ;
	910 : 128 ;
	911 : 128 ;
	912 : 128 ;
	913 : 128 ;
	914 : 128 ;
